Date,Text,Sentiment Scores,Sentiment Label
17/07/2023,$BLDE READY FOR TAKEOFF... $JOBY $ACHR #EVTOL,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}",positive
16/07/2023,"Alguien puede pasarme el grupo de psicología de primero de la autónoma?

#Queydondeestudiar2023 #queydondeestudiarmadrid #UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/07/2023,"mozo ofrece turno d tarde en ccaa, tiene tierras #CCAA #UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/07/2023,"ingeniería química en la UAM? 
#Queydondeestudiar2023 #UAM #IngenieriaQuimica","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/07/2023,"Quien derecho en la uam?? 
#Queydondeestudiar2023 #uam","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/07/2023,Alguien doble grado infantil y primaria en la uam??? #uam #queydondeestudiar23,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/07/2023,"alguien derecho en la uam??
#queydondeestudiar2023 #uam #derecho","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/07/2023,"alguien en derecho y ade en la uam? 
#queydondeestudiar2023 #queydondeestudiar23 #uam","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/07/2023,"Somos dos chicos estudiando en la #UAM Buscamos un tercer compañero para compartir piso en Madrid en las cuatro torres El piso está perfectamente comunicado  y precio asequible, Piso en muy buenas condiciones
 más info md!
#queydondeestudiar2023 
#pisomadrid 
@Pisoestudiante_","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/07/2023,"biología en la UAM 
#queydondeestudiar23 
#UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/07/2023,"Alguien enfermería en la cruz roja? (EUE/UAM) #Queydondeestudiar2023 #uam 
@EUECREM_UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/07/2023,"Hola!! He entrado a #educacioninfantil  en la #UAM alguien más? 
#Queydondeestudiar2023 #queydondeestudiar23 #educacionUAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/07/2023,"Alguien que vaya a empezar en la UAM en economía y que vaya de tarde? Me estoy agobiando ya 

#queydondeestudiar2023 
#queydondeestudiar23 #uam","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/07/2023,"alguien economía y finanzas en la uam (o en la resa Erasmo de la autónoma)???

#queydondeestudiar2023 
#queydondeestudiar23 #uam","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/07/2023,"¡Escríbenos y te mandamos los grupos de primero! 
#queydondeestudiar23 #queydondeestudiar2023 #uam #educacion #primaria #infantil #doblegrado #doblegradoinfantilyprimaria #cafyd #facultadformacionyprofesorado","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/07/2023,"Que me voy a Madrid a estudiar en la UAM Gestión Aeronaúticaaaaa
#UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/07/2023,"¡Hola! ¿Habéis entrado a la facultad de profesorado de la UAM? ¡Enhorabuena!! Te dejamos los links de los grupos de WhatsApp para que puedas unirte. 

¡Feliz verano, nos vemos en septiembre! 

#queydondeestudiar2023 #uam #primaria #infantil #doblegrado #cafyd","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/07/2023,"$JOBY $ACHR $EH $EVTL 
#SkyDrive #eVTOL

最近EVTOL銘柄が好調過ぎる…けどこんなもんじゃない

日本でEVTOLを手掛けるSkydriveの福澤社長の考える未来はこう↓

自動運転の実現で、1人あたり単価はタクシーよりも安くなる

今タクシー乗ってる人達が空飛ぶ車に乗るようになる

続く","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
12/07/2023,Flying cars are coming to a sky near you. I've seen the Doroni prototype and now Alef has been given a air-worthiness cert. Price point is that of a ultraluxury car. Will 2024 be the year for VTOLs? #vtol #flyingcar,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/07/2023,"A big thanks to Akash and Remo of PropClear for stopping by the 
@WiskAero
 chalet at Paris Air Show! Check out the video of their behind-the-scenes tour of our 6th Generation, autonomous, #eVTOL #airtaxi! Thanks again guys for the great video!","{'neg': 0.033, 'neu': 0.744, 'pos': 0.223, 'compound': 0.88}",positive
11/07/2023," Un estudio reciente de la #UAM proporciona un contexto para la creación de al-Qayrawan (Túnez) como espacio sagrado.

Los resultados se relacionan directamente con el pasado cristiano de la región y la construcción de una nueva identidad islámica.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
10/07/2023,"Niech mi ktoś powie czy fajnie studiuje się romanistykę w poznaniu lub gdańsku 
#studia2023 #uam #ug #romanistyka #studiauam #studiaug #poznań #gdańsk","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
10/07/2023," CONFERENCISTAS 

DR. FREDY MARTÍNEZ 

DR. MICHAEL MIJAÍL PEREZ 

DR. PEDRO ALEJANDRO MORENO

DR. ELOY RUTMAN CISNEROS  

DR. GOTTFRIED RYBAK SCHMIDT 

#MartinezDiazAbogado
#Academus
#DerechoProcesalPenal 
#DerechoPenal
#COPP
#Academia
#UAM
#UC
#UJAP","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
08/07/2023,"Did you know? An average electric vertical takeoff and landing (#eVTOL) vehicle produces zero operational emissions, making your commute as green as it gets! 

Plus, they’re so quiet, you won't disturb the birds! 

#EVsInTheSky #FutureOfTransport","{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.4295}",positive
08/07/2023,"空飛ぶ車とまでいかなくても、地面から少し浮く車の時点で、道路やタイヤ、その他色々なインフラやコスト削減が可能で資源、環境、地球に更に優しい世界になります！
また雨や雪や悪路も気にする必要も無し！


@Skydrive_Global


@Skydrive_jp


@jobyaviation


#evtol
#空飛ぶ車 
#新世界","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
07/07/2023,"Busco piso/ habitación zonas Chamberí, Chamartín, Bellas Vistas… Para el curso 2023/2024. #ucm #uam ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
06/07/2023,"Ahora que problema hay en la #L8 
@MetroCDMX
 ?
Ya llevamos más de 5 minutos detenidos en la estación #UAM , carro R-3558

@telediario
 de su apoyo con esto, que es del diario aunque no sea hora pico.","{'neg': 0.061, 'neu': 0.939, 'pos': 0.0, 'compound': -0.296}",negative
06/07/2023," La #UAM acoge entre hoy y mañana el Primer Encuentro Nacional de Comisiones de Convivencia Universitarias. 

La rectora 
@_amayamendiko
 y 
@EvaAlconUJI
, rectora de la 
@UJIuniversitat
 y presidenta de la 
@CrueUniversidad
, han inaugurado el encuentro.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
06/07/2023,"UÇAN ARABA FLOOD
1-ABD'li otomobil üreticisi Alef, hem karada hem de havada hareket edebilen Model A isimli aracı için ABD Federal Havacılık İdaresi'nden (FAA) onay aldığını duyurdu. ->
#abd #evtol #uçanaraba #faa #AlefAeronautics #alef #hisse #hissesenedi #yatırım","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
05/07/2023,"Feliz 4 de julio, me cogió el sistema trimestral de la #UAM #4dejulio","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
04/07/2023,"Did you know? Electric vertical take-off and landing (eVTOL) aircraft are transforming urban mobility! 

They're not just eco-friendly

they're also super quiet, reducing noise pollution in bustling cities. We're flying into a cleaner, quieter future!  #eVTOL","{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.7339}",positive
04/07/2023,"#Ayuda la mejor ruta de los dinamos a #UAM Azcapotzalco en bici
La pregunta es, existe alguna aplicación de ciclovías #CDMX o mapa, que recomienden para optimizar la ruta

@BicitlanRadio
 
@mujeresenbici
 @yobicidf 
@Bicitekas
 
@LaSEMOVI
 
@C5_CDMX
 
@SSC_CDMX
 
@GobCDMX
 
@AzcapotzalcoMx","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
04/07/2023,"Hi! quick question please. I figured that there must be members of 
@teslaownersSV
 also following #eVTOL developments. A very exciting space not unlike where Tesla was some years back. 
@jobyaviation
 for example is a front runner. 
Any views, suggestions who to follow etc.","{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.7257}",positive
30/06/2023,¿Alguien que haya solicitado el microtítulo en Especialización en Lengua Española: Teoría y Práctica en la Universidad Autónoma de Madrid? Me sirve cualquier otro microtítulo #MiT #UAM,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
30/06/2023,"토요타 북미법인 CEO, 美 조비 에비에이션 이사회 합류

- 테츠오 테드 오가와 토요타 북미 CEO, 7월 1일부터 조비 이사회 활동
- 조비-토요타, eVOL 대량 생산이라는 공동 목표 실현 예정

#수직 #조비 #Joby #조비에비에이션 #JobyAviation #eVTOL #에어택시 #토요타 #도요타 #Toyota #마리나…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
30/06/2023,"Right now -> Urban Air Movility at WALA XIII. 
Diego Gonzalez, Legal Affairs Manager from Aeropuertos Argentina 2000 & WALA board member opening the legal forum.
#UrbanAirMobility","{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.25}",positive
29/06/2023,"Today, we're excited to share insights into our in-cabin noise testing. Read on to learn how we combined cutting-edge technology, teamwork, and advanced mathematics to develop an accurate prediction of what our Gen 6 aircraft will sound like. #UAM #airtaxi #noisereduction","{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.7964}",positive
28/06/2023,#JobyAviation $JOBY shares surged +40% today on news that the co's first #eVTOL built at its Pilot Production Line received a Special Airworthiness Certificate from the #FAA. The certificate will allow Joby to begin flight testing of this production prototype. 1/,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.7003}",positive
28/06/2023,"Flying Tesla
空飛ぶテスラ


@jobyaviation
 

@ArcherAviation
 

@elonmusk
 

#evtol 
#Tesla 
#investment","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
28/06/2023,"$JOBY stock is flying today after the Federal Aviation Administration approved them to test their #eVTOL. #Joby needs to start showing some #revenues to justify their $5B+ market cap. This is only a step. As risk averse investors, we're staying on the sidelines.","{'neg': 0.047, 'neu': 0.891, 'pos': 0.062, 'compound': 0.1779}",positive
28/06/2023,"#JOBY $JOBY #EVTOL #MIT
Massachusetts Institute of Technology (MIT) estimated that eVTOLs could save up to $10 billion per year in road maintenance costs in the United States.","{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.7184}",positive
28/06/2023," Eid Mubarak from Lyne Ports! 

As we celebrate this special time, we continue to strive towards creating a future where urban air mobility is accessible to all, transforming the way we connect with our cities and each other.

#EidMubarak #LynePorts #UrbanAirMobility","{'neg': 0.0, 'neu': 0.799, 'pos': 0.201, 'compound': 0.8525}",positive
28/06/2023,"SISF (Startup India Seed Fund)-supported #aviation #startup BluJ Aero -makers of proprietary #hydrogen-#electric #eVTOL #Aircraft that offers greener, efficient and cost-friendly #airtravel -has raised $ 2.25 million seed #funding. #India #StartupIndia #DigitalIndia #GreenEnergy","{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.4215}",positive
27/06/2023,"本日、Japan Drone 2023 / Advanced Airmobility EXPO
最終日です！
本日14:45～は、弊社のCEO御法川がモデレータの
パネルディスカッション
「エアモビリティ産業クラスターを実現する国内要素技術」があります。
#ガスタービン  #ハイハイブリッド #Hybrid #eVTOL #UAV #AAM #垂直離着陸 #JapanDrone","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.25}",positive
27/06/2023,#German #eVTOL maker #Lilium $LILM received a G-1 Certification Basis from the #FAA for its Lilium Jet. A certification basis is required before airworthiness certification can be granted. Lilium is now the only eVTOL co with certification bases from both EASA and the FAA.,"{'neg': 0.0, 'neu': 0.953, 'pos': 0.047, 'compound': 0.25}",positive
27/06/2023, Un trabajo liderado desde la #UAM ha creado un método que permite predecir las condiciones óptimas de diferentes especies de árboles en áreas afectadas por incendios en España.,"{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.34}",positive
27/06/2023,#ParisAirShow2023: The next gen VoloCity #eVTOL by #Volocopter could be certified b2026 and add capacity/range vs. the current gen. The co expects a min of 4 seats. Battery energy density could rise to ~400 Wh/kg vs. ~250-300 Wh/kg today.,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.2732}",positive
27/06/2023,"¡Hoy comienza el Festival Nuevas Bandas 
@NuevasBandas
 circuito valencia, en nuestra universidad! 

A partir de las 10am, las bandas participantes darán los mejor al público uamista. 

Nos vemos en el pasillo griego 

#festivalnuevasbandas
#UAM","{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.5411}",positive
27/06/2023," ¿En busca de un #Posgrado?

Elige un #PosgradoUAM y conviértete en parte de la #UAM, una universidad cercana, en la distancia, en lo humano y en lo profesional.

#SomosUAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
26/06/2023,¿Alguien que haya convalidado el TCU en la UAM?  O sea de otra U a la #UAM?  ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
26/06/2023,"#UAM 
@uam_ve
 

¿Me pueden ayudar con algo?

No es de la U, pero tiene que ver con la U:

¿Aníbal sigue vendiendo empanadas a los estudiantes?","{'neg': 0.096, 'neu': 0.904, 'pos': 0.0, 'compound': -0.3736}",negative
25/06/2023," Un estudio realizado por investigadores de la 
@UAM_Economicas
 de la #UAM sugiere que la principal ventaja competitiva de las empresas líderes radica en una cultura organizativa que promueve la innovación","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
24/06/2023,#ParisAirShow2023: Japanese #eVTOL company #SkyDrive has selected #Thales to supply the flight control system for its initial eVTOL product,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
23/06/2023,"پاکستان کی پہلی ائیر ٹیکسی کے سربراہ ائیر پورٹ سے لاپتہ، ایوی ایشن انڈسٹری سے وابستہ عمران اسلم بدھ کی رات 10 بجے سے لاپتہ، خدشہ ہے کہ انہیں نامعلوم افراد اپنے ساتھ لے گئے، عمران اسلم کے منیجر تصدق حسین نے ائیرپورٹ تھانے کو درخواست دے دی
#AirTaxi #Air #Pakistan","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
22/06/2023,"#Embraer's #eVTOL affiliate #Eve named three suppliers:

BAE Systems will provide the advanced energy storage system

DUC Hélice Propellers will supply rotors and propellers

Nidec Aerospace, a JV between Embraer & Nidec Corp, will provide the electric propulsion system","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.4767}",positive
22/06/2023,"#ParisAirShow2023: General aviation services company Voar Aviation signed an LOI to order up to 70 #eVTOL aircraft from #Eve, an #Embraer affiliate. The aircraft would be operated in Brazil.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
22/06/2023," MOBI'WATCH - #eVTOL manufacturer 
@AutoflightO
  to test its flying taxis during the Olympic Games #Paris2024 in collaboration with 
@GroupeADP
 (
@MagazineCapital
)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
22/06/2023,#ParisAirShow2023: Widerøe Zero signed an LOI with #Embraer #eVTOL affiliate #Eve to operate up to 50 eVTOLs with the support of Eve's service & operations solutions package and Urban Air Traffic Management software.,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.5267}",positive
22/06/2023," MOBI'WATCH - #SkyDrive signs an agreement with #Suzuki to build an #eVTOL aircraft, to enter service in spring 2024 using the Suzuki factory (
@lelezard
)","{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4939}",positive
22/06/2023," MOBI'WATCH - #SkyDrive aircraft manufacturer #eVTOL has announced the selection of #Thales to supply the flight control system for safer urban air mobility (
@Zonebourse
)","{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.4215}",positive
20/06/2023," Investigadores de la Facultad de Psicología de la #UAM han validado un modelo para la estimación de la carga mental en tareas de control del tráfico aéreo.

 Este modelo podría ayudar a aliviar la creciente tensión que caracteriza la gestión del tráfico aéreo.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
20/06/2023,"Un endroit à ne pas rater au #PAS23 #ParisAirShow #SalonduBourget23 le pavillon #WiskAero près de celui de #Boeing avec maquette à échelle du #EVTOL #Gen6 et un ingénieur #français employé par #WiskAero dispo pour tout expliquer 
@IPSA
 
@ISAE_officiel
 
@centralesupelec
 
@Estaca_twit","{'neg': 0.039, 'neu': 0.961, 'pos': 0.0, 'compound': -0.128}",negative
